Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-09-13 14:00:00,12,15.0,1.0,33.0,1.0,-9999.0,1.0,4.4504,1.0,15.0948,1.0,19.5452,1.0,-9999.0,1.0,-9999.0,1.0,0.999917,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 15:00:00,12,18.0,1.0,29.0,1.0,-9999.0,1.0,5.5099,1.0,15.1215,1.0,20.6314,1.0,-9999.0,1.0,-9999.0,1.0,0.81925,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 16:00:00,12,16.0,1.0,43.0,1.0,-9999.0,1.0,14.5913,1.0,27.1127,1.0,41.7041,1.0,-9999.0,1.0,-9999.0,1.0,1.12388,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 17:00:00,12,20.0,1.0,32.0,1.0,-9999.0,1.0,25.213,1.0,33.3468,1.0,58.5598,1.0,-9999.0,1.0,-9999.0,1.0,1.37103,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 18:00:00,12,27.0,1.0,39.0,1.0,-9999.0,1.0,29.3716,1.0,37.7886,1.0,67.1602,1.0,-9999.0,1.0,-9999.0,1.0,1.42518,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 19:00:00,12,41.0,1.0,68.0,1.0,-9999.0,1.0,54.864,1.0,42.1892,1.0,97.0532,1.0,-9999.0,1.0,-9999.0,1.0,1.96102,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 20:00:00,12,34.0,1.0,86.0,1.0,-9999.0,1.0,66.9592,1.0,37.1249,1.0,104.084,1.0,-9999.0,1.0,-9999.0,1.0,2.23158,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 21:00:00,12,41.0,1.0,73.0,1.0,-9999.0,1.0,54.3577,1.0,28.8788,1.0,83.2366,1.0,-9999.0,1.0,-9999.0,1.0,4.10021,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 22:00:00,12,31.0,1.0,62.0,1.0,-9999.0,1.0,36.0952,1.0,23.335,1.0,59.4301,1.0,-9999.0,1.0,-9999.0,1.0,6.19125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-13 23:00:00,12,27.0,1.0,40.0,1.0,-9999.0,1.0,19.9058,1.0,21.0615,1.0,40.9673,1.0,-9999.0,1.0,-9999.0,1.0,5.4192,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 00:00:00,12,23.0,1.0,29.0,1.0,-9999.0,1.0,6.7892,1.0,16.2492,1.0,23.0385,1.0,-9999.0,1.0,-9999.0,1.0,3.61927,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 01:00:00,12,17.0,2.6,15.0,2.6,-9999.0,1.0,2.3018,1.0,12.9391,1.0,15.2408,1.0,-9999.0,1.0,-9999.0,1.0,2.03197,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 02:00:00,12,19.0,1.0,25.0,1.0,-9999.0,1.0,1.3309,1.0,13.2436,1.0,14.5745,1.0,-9999.0,1.0,-9999.0,1.0,1.47627,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 03:00:00,12,16.0,1.0,16.0,1.0,-9999.0,1.0,5.029,1.0,15.498,1.0,20.5269,1.0,-9999.0,1.0,-9999.0,1.0,2.42858,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 04:00:00,12,20.0,1.0,22.0,1.0,-9999.0,1.0,1.4942,1.0,12.0393,1.0,13.5335,1.0,-9999.0,1.0,-9999.0,1.0,2.56615,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 05:00:00,12,21.0,1.0,36.0,1.0,-9999.0,1.0,8.7394,1.0,16.6726,1.0,25.412,1.0,-9999.0,1.0,-9999.0,1.0,3.15587,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 06:00:00,12,24.0,1.0,45.0,1.0,-9999.0,1.0,26.3085,1.0,17.3391,1.0,43.6476,1.0,-9999.0,1.0,-9999.0,1.0,3.07885,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 07:00:00,12,43.0,1.0,71.0,1.0,-9999.0,1.0,76.1553,1.0,22.1585,1.0,98.3137,1.0,-9999.0,1.0,-9999.0,1.0,5.36287,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 08:00:00,12,32.0,1.0,58.0,1.0,-9999.0,1.0,74.0725,1.0,24.4761,1.0,98.5485,1.0,-9999.0,1.0,-9999.0,1.0,9.06847,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 09:00:00,12,33.0,1.0,57.0,1.0,-9999.0,1.0,38.5711,1.0,32.6495,1.0,71.2206,1.0,-9999.0,1.0,-9999.0,1.0,5.66193,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 10:00:00,12,44.0,1.0,71.0,1.0,-9999.0,1.0,29.3053,1.0,52.738,1.0,82.0433,1.0,-9999.0,1.0,-9999.0,1.0,3.89963,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 11:00:00,12,31.0,1.0,42.0,1.0,-9999.0,1.0,12.3272,1.0,38.6937,1.0,51.0209,1.0,-9999.0,1.0,-9999.0,1.0,2.01433,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 12:00:00,12,31.0,1.0,40.0,1.0,-9999.0,1.0,3.9002,1.0,24.0935,1.0,27.9937,1.0,-9999.0,1.0,-9999.0,1.0,1.53395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 13:00:00,12,25.0,1.0,33.0,1.0,-9999.0,1.0,8.8449,1.0,28.4344,1.0,37.2792,1.0,-9999.0,1.0,-9999.0,1.0,1.9723,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 14:00:00,12,25.0,1.0,41.0,1.0,-9999.0,1.0,15.8764,1.0,37.5566,1.0,53.433,1.0,-9999.0,1.0,-9999.0,1.0,1.51207,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 15:00:00,12,19.0,1.0,34.0,1.0,-9999.0,1.0,8.8182,1.0,27.1914,1.0,36.0095,1.0,-9999.0,1.0,-9999.0,1.0,1.08458,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 16:00:00,12,37.0,1.0,52.0,1.0,-9999.0,1.0,15.9846,1.0,40.4683,1.0,56.4529,1.0,-9999.0,1.0,-9999.0,1.0,1.77189,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 17:00:00,12,48.0,1.0,59.0,1.0,-9999.0,1.0,18.9345,1.0,41.4441,1.0,60.3786,1.0,-9999.0,1.0,-9999.0,1.0,2.59307,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 18:00:00,12,35.0,1.0,59.0,1.0,-9999.0,1.0,39.8836,1.0,33.3467,1.0,73.2303,1.0,-9999.0,1.0,-9999.0,1.0,2.46389,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 19:00:00,12,34.0,1.0,45.0,1.0,-9999.0,1.0,42.9788,1.0,23.4255,1.0,66.4044,1.0,-9999.0,1.0,-9999.0,1.0,1.63348,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 20:00:00,12,29.0,1.0,48.0,1.0,-9999.0,1.0,39.771,1.0,22.6832,1.0,62.4542,1.0,-9999.0,1.0,-9999.0,1.0,1.41047,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 21:00:00,12,43.0,1.0,77.0,1.0,-9999.0,1.0,52.3877,1.0,27.0052,1.0,79.3929,1.0,-9999.0,1.0,-9999.0,1.0,2.19739,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 22:00:00,12,35.0,1.0,53.0,1.0,-9999.0,1.0,28.783,1.0,24.2717,1.0,53.0547,1.0,-9999.0,1.0,-9999.0,1.0,2.3311,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-14 23:00:00,12,38.0,1.0,42.0,1.0,-9999.0,1.0,40.1429,2.3,23.1406,1.0,63.2835,2.3,-9999.0,1.0,-9999.0,1.0,2.18652,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 00:00:00,12,38.0,1.0,41.0,1.0,-9999.0,1.0,54.0271,2.3,19.7453,1.0,73.7724,2.3,-9999.0,1.0,-9999.0,1.0,2.25192,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 01:00:00,12,42.0,1.0,45.0,1.0,-9999.0,1.0,60.8144,2.3,20.8477,1.0,81.6621,2.3,-9999.0,1.0,-9999.0,1.0,2.82095,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 02:00:00,12,47.0,1.0,48.0,1.0,-9999.0,1.0,52.676,2.3,20.926,1.0,73.6019,2.3,-9999.0,1.0,-9999.0,1.0,3.5519,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 03:00:00,12,42.0,1.0,50.0,1.0,-9999.0,1.0,49.0509,2.3,20.5779,1.0,69.6288,2.3,-9999.0,1.0,-9999.0,1.0,3.63953,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 04:00:00,12,37.0,1.0,42.0,1.0,-9999.0,1.0,46.648,2.3,19.1391,1.0,65.7871,2.3,-9999.0,1.0,-9999.0,1.0,4.4069,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 05:00:00,12,35.0,1.0,49.0,1.0,-9999.0,1.0,52.6461,2.3,18.5139,1.0,71.1601,1.0,-9999.0,1.0,-9999.0,1.0,7.94987,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 06:00:00,12,41.0,1.0,61.0,1.0,-9999.0,1.0,40.5647,1.0,16.8662,1.0,57.4309,1.0,-9999.0,1.0,-9999.0,1.0,8.4822,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 07:00:00,12,48.0,1.0,70.0,1.0,-9999.0,1.0,61.315,1.0,18.6403,1.0,79.9553,1.0,-9999.0,1.0,-9999.0,1.0,11.1135,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 08:00:00,12,65.0,1.0,86.0,1.0,-9999.0,1.0,51.3688,1.0,25.6755,1.0,77.0444,1.0,-9999.0,1.0,-9999.0,1.0,10.9885,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 09:00:00,12,48.0,1.0,63.0,1.0,-9999.0,1.0,27.8128,1.0,35.2183,1.0,63.0311,1.0,-9999.0,1.0,-9999.0,1.0,8.15172,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 10:00:00,12,41.0,1.0,58.0,1.0,-9999.0,1.0,23.1317,1.0,31.637,1.0,54.7686,1.0,-9999.0,1.0,-9999.0,1.0,7.55258,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 11:00:00,12,27.0,1.0,67.0,1.0,-9999.0,1.0,17.5596,1.0,19.8961,1.0,37.4557,1.0,-9999.0,1.0,-9999.0,1.0,3.6153,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 12:00:00,12,35.0,1.0,47.0,1.0,-9999.0,1.0,14.2575,1.0,19.3994,1.0,33.6568,1.0,-9999.0,1.0,-9999.0,1.0,2.25466,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 13:00:00,12,32.0,1.0,57.0,1.0,-9999.0,1.0,11.6802,1.0,17.551,1.0,29.2312,1.0,-9999.0,1.0,-9999.0,1.0,2.16755,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 14:00:00,12,25.0,1.0,39.0,1.0,-9999.0,1.0,9.8453,1.0,17.0993,1.0,26.9446,1.0,-9999.0,1.0,-9999.0,1.0,2.05002,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 15:00:00,12,16.0,1.0,42.0,1.0,-9999.0,1.0,9.5348,1.0,13.456,1.0,22.9908,1.0,-9999.0,1.0,-9999.0,1.0,1.34521,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 16:00:00,12,19.0,1.0,35.0,1.0,-9999.0,1.0,13.3217,1.0,19.6631,1.0,32.9848,1.0,-9999.0,1.0,-9999.0,1.0,1.42615,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 17:00:00,12,32.0,1.0,51.0,1.0,-9999.0,1.0,6.7801,1.0,30.3697,1.0,37.1498,1.0,-9999.0,1.0,-9999.0,1.0,2.423,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 18:00:00,12,34.0,1.0,62.0,1.0,-9999.0,1.0,18.6612,1.0,43.8967,1.0,62.5578,1.0,-9999.0,1.0,-9999.0,1.0,3.11687,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 19:00:00,12,33.0,1.0,61.0,1.0,-9999.0,1.0,20.2122,1.0,40.5723,1.0,60.7845,1.0,-9999.0,1.0,-9999.0,1.0,2.64727,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 20:00:00,12,31.0,1.0,56.0,1.0,-9999.0,1.0,34.6315,1.0,31.1309,1.0,65.7624,1.0,-9999.0,1.0,-9999.0,1.0,2.42176,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 21:00:00,12,27.0,1.0,57.0,1.0,-9999.0,1.0,22.9733,1.0,22.1037,1.0,45.077,1.0,-9999.0,1.0,-9999.0,1.0,2.25615,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 22:00:00,12,27.0,1.0,50.0,1.0,-9999.0,1.0,27.7015,1.0,20.6704,1.0,48.3719,1.0,-9999.0,1.0,-9999.0,1.0,2.68657,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-15 23:00:00,12,26.0,1.0,48.0,1.0,-9999.0,1.0,15.5268,1.0,15.9426,1.0,31.4694,1.0,-9999.0,1.0,-9999.0,1.0,2.30575,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 00:00:00,12,24.0,1.0,39.0,1.0,-9999.0,1.0,5.4241,1.0,12.5239,1.0,17.948,1.0,-9999.0,1.0,-9999.0,1.0,1.91005,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 01:00:00,12,24.0,2.6,20.0,2.6,-9999.0,1.0,1.0914,1.0,13.0707,1.0,14.1621,1.0,-9999.0,1.0,-9999.0,1.0,1.43905,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 02:00:00,12,17.0,2.6,16.0,2.6,-9999.0,1.0,-0.2411,3.0,14.1448,2.6,13.9037,2.6,-9999.0,1.0,-9999.0,1.0,1.28208,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 03:00:00,12,13.0,1.0,15.0,1.0,-9999.0,1.0,-1.1372,3.0,8.3058,2.6,7.1686,2.6,-9999.0,1.0,-9999.0,1.0,0.7923,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 04:00:00,12,12.0,1.0,14.0,1.0,-9999.0,1.0,-0.5452,3.0,9.9201,2.6,9.3749,2.6,-9999.0,1.0,-9999.0,1.0,0.679167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 05:00:00,12,15.0,1.0,16.0,1.0,-9999.0,1.0,1.651,1.0,11.7703,1.0,13.4213,1.0,-9999.0,1.0,-9999.0,1.0,0.5263,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 06:00:00,12,15.0,2.6,14.0,2.6,-9999.0,1.0,3.2867,2.1,15.6533,1.0,18.94,1.0,-9999.0,1.0,-9999.0,1.0,0.581967,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 07:00:00,12,23.0,2.6,18.0,2.6,-9999.0,1.0,23.55,1.0,24.0218,1.0,47.5718,1.0,-9999.0,1.0,-9999.0,1.0,1.0761,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 08:00:00,12,46.0,1.0,48.0,1.0,-9999.0,1.0,70.5934,1.0,29.078,1.0,99.6714,1.0,-9999.0,1.0,-9999.0,1.0,2.17338,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 09:00:00,12,35.0,2.6,33.0,2.6,-9999.0,1.0,32.3501,1.0,28.4047,1.0,60.7548,1.0,-9999.0,1.0,-9999.0,1.0,1.81797,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 10:00:00,12,38.0,1.0,45.0,1.0,-9999.0,1.0,22.7973,1.0,31.9239,1.0,54.7212,1.0,-9999.0,1.0,-9999.0,1.0,1.90638,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 11:00:00,12,25.0,1.0,38.0,1.0,-9999.0,1.0,17.0389,1.0,31.8908,1.0,48.9297,1.0,-9999.0,1.0,-9999.0,1.0,1.52165,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 12:00:00,12,32.0,1.0,42.0,1.0,-9999.0,1.0,5.8073,1.0,26.3852,1.0,32.1925,1.0,-9999.0,1.0,-9999.0,1.0,1.37982,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 13:00:00,12,42.0,1.0,62.0,1.0,-9999.0,1.0,7.0715,1.0,37.2854,1.0,44.3569,1.0,-9999.0,1.0,-9999.0,1.0,1.87358,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 14:00:00,12,24.0,1.0,51.0,1.0,-9999.0,1.0,7.1643,1.0,23.8614,1.0,31.0258,1.0,-9999.0,1.0,-9999.0,1.0,1.76581,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 15:00:00,12,29.0,1.0,45.0,1.0,-9999.0,1.0,3.2392,1.0,20.1441,1.0,23.3833,1.0,-9999.0,1.0,-9999.0,1.0,2.03196,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 16:00:00,12,18.0,1.0,39.0,1.0,-9999.0,1.0,12.8876,1.0,28.0349,1.0,40.9226,1.0,-9999.0,1.0,-9999.0,1.0,1.97351,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 17:00:00,12,13.0,1.0,32.0,1.0,-9999.0,1.0,9.2946,1.0,26.7303,1.0,36.0248,1.0,-9999.0,1.0,-9999.0,1.0,1.12075,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-09-16 18:00:00,12,24.0,1.0,32.0,1.0,-9999.0,1.0,20.2019,1.0,28.1864,1.0,48.3883,1.0,-9999.0,1.0,-9999.0,1.0,1.18009,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
